Genes log2FoldChange
HIST1H3D 2.78222155671341
VEPH1 1.91107805967447
STMN3 1.69325659610879
PDGFA 2.62239868919885
ZNF695 5.21470856037811
PCDHB11 2.25163130270242
ZNF628 1.24157667562809
ZNF665 1.59822118284711
MYO5A 1.32086656998869
ATG7 1.18898227761075
SSPO 2.12039566724527
COL4A6 3.28665090874302
ZNF624 1.18266679692911
BCO2 -2.48314088251377
KCNMB2 1.70813034236609
ENTPD6 1.55401486730469
DMBX1 6.46072029267467
CCDC154 2.7072253771367
C5orf42 1.15483947870199
ZNF841 1.64013149334019
MYH6 1.23013732926769
CDC42SE1 1.21038738371655
DNAH10 1.33333496334158
SPTAN1 1.3430211754208
NMB 2.88763911683133
S100A10 1.94400580098637
CFAP43 1.77535948113456
LHFPL5 1.44455893978762
RPL37A 1.11390090349975
HOXC6 5.59216053055677
STPG3 2.20441015733023
ZNF81 1.02689206850776
ZNF461 1.28788994887245
CCDC180 1.96942727540315
HIST4H4 1.50485407027322
SLC22A20 1.34483018878184
c(\FAM212B\, \LOC101928718\) 1.95272868122401
GPAA1 2.05980884218548
SLC22A12 5.65988907018963
HIST1H2BK 1.63466271404345
TEAD4 1.50938481180369
HRNR 1.54969333835631
HES5 2.27602058577902
ZNF677 1.07043008057281
FCHSD1 1.25758139361429
ZNF71 1.82526639810425
S100A6 1.88985895241091
DNM3 2.20443860562886
MPZL1 1.60800732760892
AKAP17A 1.11947065743431
ELOVL2 1.00019583571237
GOLGA6L9 1.75234139250926
SNHG12 1.9723243612253
PCDH20 1.44616123579443
KEL 3.24956765208932
NOL8 1.05833421527794
ZNF335 1.45642844529335
ZNF560 6.97973219482203
TUBA3C 8.01314649847374
ZNF273 1.65705817323497
ZNF84 1.17449025754151
ZNF667 1.27712760900059
DSCR8 9.40577717368749
PRIM1 1.99823426777516
c(\NPIPB4\, \LOC613037\) 1.14655404927895
AKR1B10 4.05811667626711
SULT1C4 1.02926054547657
SFI1 1.90792768517627
ADH4 -1.81572367160568
ZNF248 1.30766412576585
MB 2.11038643623135
ZNF544 1.54924114216742
TMEM229B 1.1007645498265
ZNF876P 1.28557511053217
NPIPB6 1.3485246689675
ZNF251 1.93406734321046
ZNF607 2.14832472021978
BPIFA1 10.2018047166846
SULT1C2 4.31468993201055
RPS6KL1 2.62241137809816
CACNA1E 3.81900433081485
AFDN-AS1 1.21102910049128
CSF2RA 1.04108484354685
RPL23A 1.36158686358861
c(\UCKL1\, \MIR1914\) 1.19615447448386
ZNF485 1.29963942052085
PEG3 1.96596680609292
ZKSCAN8 1.17769917810076
HYLS1 1.04055363229602
MYL4 1.46732464081623
ZNF813 1.76549574064965
HOXC4 2.92160541825677
ASNA1 1.26972654390598
LOC101928372 2.59006627028085
ASPH 1.64983131511821
ZNF26 1.35034520127863
NTRK1 1.28701014385506
MT1F -2.25121635332997
TXNRD1 2.07967709192179
NRARP 1.60739318898191
ZNF480 1.24090779246765
ZNF587 1.27589477903945
TPM2 2.61303308104224
FLVCR1-AS1 2.27268681628613
ZNF43 2.10365942413731
PLN 2.26928267672966
ZNF28 1.6227371241712
WDHD1 2.79936415095725
ZNF789 1.67923782541457
DDX39B 1.06684292320227
SLC34A3 3.99332673905525
C3orf35 1.6104107436715
ZNF536 1.47071834835568
MMP17 2.52312211110167
MDM4 1.48968437662713
RYR2 2.97134322487271
ZNF534 2.22951480261544
NCOA6 1.2133423279456
STK39 2.74828961838573
C6orf89 1.03971759315804
LPA -1.3835218813361
MAGEA1 10.0353341428182
SLC9A6 1.05769736952914
ABCA4 1.87497690873219
IPO9 1.44719697869462
CEP290 1.2463779950979
SSBP3-AS1 1.06971777825334
GLMP 1.71228133562274
ANKRD13B 2.47505459461731
UNC13B 1.29301180225136
C19orf45 2.7987059440434
LDB1 1.01596628865377
PPP1R14C 5.2674567302914
SMURF1 1.11679459042269
GPATCH3 1.14944949114581
PLXNB3 2.58879757608763
RPL10A 1.08566612767683
COLGALT2 2.45572708051817
EPS8L3 5.65015897164267
EGFL6 4.9386827665715
APCDD1L 2.8672369942928
FAM169A 1.53436252156989
GRIN3A 1.03753729103023
TMEM184B 1.70872019168049
SCAMP5 2.0433036673178
BRINP2 -1.21362768624269
LRIG2 1.06147782592074
PAX9 1.50170283013811
GRM3 2.4457419853039
INPP5F 1.06177004970932
ARHGAP11A 3.33837561573537
HMGN2 1.0153182793275
SELENOM 2.39962251205599
DENND4B 1.74718896857768
RYR3 1.48298413136762
DUSP27 1.85860154223268
ARHGEF15 1.19368485158914
TOX 1.32645384934709
FICD 1.10978376608105
TSEN15 1.32690371977369
RUNDC1 1.03371442214168
STKLD1 1.02522813027854
PNMA5 7.62267903417001
ITPRIPL1 1.03592702229829
SHISA4 2.0524556667456
PRC1 4.04529397109852
L1CAM 1.1870875196017
SREBF2 1.26040840633387
RASGEF1A 2.99271320816099
RPL39 1.33312358033228
DZIP3 1.33463391580739
CSAG1 5.08997855141736
TBKBP1 1.72854246253513
MAGEE1 1.73751592714951
CCDC167 1.48974087648671
SOWAHA 2.49243565420764
MFAP3L -1.26976882200618
SMG5 2.03478205031168
RNA5S12 -1.00231989821117
SNORA21 1.43688501282911
RNA5S3 -1.10308381381307
RNA5S1 -1.1003526888335
RNA5S5 -1.09657645335227
SNORD36A 1.85053604799908
SNORD104 3.26882829853397
SNORA52 1.64873684969549
SNORD35A 1.5283418788271
SNORA63 1.0946772862703
RNA5S8 -1.02151379734815
RNA5S17 -1.07956017932318
RNA5S4 -1.08134426044498
SNORD35B 1.57010824984717
SNORA33 1.48548683743569
RNA5S6 -1.04576240053285
RNU4-1 -1.04823682423174
SNORA65 1.05754367683099
RNA5S14 -1.07829022534095
RNA5S2 -1.00137695445327
SNORD32A 1.85108890387088
SNORD52 2.44322996930601
RNA5S15 -1.09588696980784
RNA5S16 -1.04381047421124
RNU6-8 2.04406862215262
RNA5S7 -1.13127681171554
RNA5S13 -1.02789050672737
ZNF525 1.66520679781362
FAM83H-AS1 2.41773637236221
GP1BB 2.93973902169092
LINC00501 3.95309348645005
LINC01285 1.9834554331938
EFCAB2 1.34939553743736
COX20 1.1585807940087
CHML 2.09700634552168
STUM 2.39864717110027
LOC441178 2.10075251441015
TCP10 2.22985395626686
CAPN8 3.68131050881095
TATDN3 1.15711877771587
SERTAD4-AS1 3.65491694270792
c(\MIR29B2\, \MIR29C\) 1.17792674607038
CR1 -1.33312151716454
LINC00862 2.41565034293645
RAET1G 1.31641546762052
LOC101928673 1.25464393149491
CENPW 3.37888047649404
SPRN 1.35152230644031
FANK1 1.4106516457915
CCDC162P 3.00188278658098
LINC00222 1.61649769878497
HIST2H3C 3.60371630733629
HIST2H2AA3 1.82064752334731
HIST2H2BF 2.15529767565766
HIST2H2BC 2.62368709093942
HIST2H3A 3.74239427142441
ATP1A1-AS1 1.4145095360764
RBM20 2.35072225158861
C6orf163 1.63703868859079
RIPPLY2 5.19860817055294
GDI1 1.21539688137511
SOX18 1.41036158757559
CYP17A1-AS1 1.77351200550443
LOC100130587 1.32812764891852
LINC00632 4.01755020049724
SAMD13 1.63219551720383
FAM127B 1.31204221131077
EFCAB7 1.30158673557895
LDLRAD1 4.59137621068208
RHOXF2B 7.75632777853799
ARRDC1-AS1 1.22970965938391
LINC01270 1.27631121143715
LCN6 2.19456586739613
CT83 6.98395502083856
LRRC73 1.48556282147783
FOXO6 2.41949842380685
TCEAL5 1.51630966866904
LOC100287792 2.22895498348233
NAP1L6 3.53705613799237
c(\AGAP4\, \AGAP6\) 1.4335286354959
CXorf65 1.04271072873815
AGAP9 1.15317935836157
c(\SYT15\, \LOC102724488\) 1.24302093175621
c(\PTPN20\, \LOC105369264\) 1.55472860777151
GGNBP1 1.65600874259963
DAXX 1.30056242932514
c(\PFDN6\, \MIR6834\) 1.67881808809085
RING1 1.08357681036336
RXRB 1.19347921901108
OXLD1 1.65122557520015
COL11A2 2.568504204446
HLA-DMA 1.36292634619282
PSMB8-AS1 1.50373248338022
COL5A2 1.66985586023134
TAP2 1.22250483030373
SPIN3 1.16410088640949
COL15A1 4.46230895798075
NOTCH4 1.14388147421013
PBX2 1.30916344713852
AGER 1.29933513888987
c(\AGPAT1\, \MIR6721\) 1.40398547499919
FKBPL 1.553600249899
SMIM5 1.67895160877751
SP5 3.14956492926042
CYP21A1P 1.53239408124048
DXO 1.59554793171929
SKIV2L 1.16380037363221
c(\NELFE\, \MIR1236\) 2.0261819363385
ZBTB12 2.7170856105215
EHMT2 2.03805093148789
LOC100129029 1.13689252846585
LAYN 1.54658440814215
SLC44A4 1.70285773882854
NEU1 1.84545866558253
C6orf48 1.91495028463154
HSPA1B 1.31939063624564
HSPA1A 1.36698002951384
LSM2 1.55464212650391
VARS 1.44080008518284
VWA7 1.56862611762711
CASP12 2.04983922001441
MSH5 2.58597893198844
CSNK2B 1.19727474559612
GPANK1 1.3569176410503
C6orf47 1.31971468890233
FAM155A 1.38934634765393
BAG6 1.07733094961289
PRRC2A 1.33807887149162
NFKBIL1 1.42489390521766
PRAMEF15 4.18702815283727
PRAMEF9 5.69004356470854
PRAMEF7 4.56987787399475
MCCD1 6.40817748285163
ZNF814 1.11687383154574
MICB 1.89874330426415
ZNF551 1.08725396398807
MICA 1.44863453577713
PSORS1C3 2.58734109041154
POU5F1 2.77428873459405
CCHCR1 2.09778407495022
CDSN 2.03639630646412
PSORS1C1 1.09797622728444
DHX16 1.11048935734685
C6orf136 1.21151363340841
KRTAP5-10 2.47126363983858
ABCF1 1.02236449999157
PRR3 1.45628519623154
c(\DDR1\, \MIR4640\) 2.06763142589339
LINC01123 1.33142059145752
GNL1 1.03886555092217
c(\TRIM39\, \TRIM39-RPP21\) 1.23401238175282
ZNF468 1.81973047783687
ZNF616 1.00788203059939
TRIM40 1.68594503910719
TRIM31 2.84342861252709
RNF39 1.33430040502799
PPP1R11 1.01130615211503
HLA-J 1.09938934994245
ZNRD1ASP 1.27166347044344
DISP3 3.22519547910307
RACK1 1.01323693638072
HLA-F 1.17900369552252
SSX9 10.8831971720538
CRHR1-IT1 1.53253620906345
ASPDH -1.06996925070012
CBY3 1.00787293944795
LOC400710 1.78426990249569
C9orf57 4.45238594525
AKT1S1 1.1033196256725
FAM153C 1.6524638736078
GABBR1 3.22215134893336
TRIM27 1.19936318487142
MALRD1 1.79086303371932
LOC100268168 1.41903369608772
RANBP17 1.81682400033172
ST8SIA6-AS1 6.6251062653433
MROH6 1.96285616785894
ATXN2 1.0015293799865
FAM216A 1.21478298068547
IGFL2 4.26456433238606
NAT8B 1.94917485883036
GPR20 1.72700241078675
MZT1 1.52101027082125
UQCC3 1.08636177120885
FAM221B 1.49179789000244
ATP6V0E2-AS1 1.02817398378476
CD177 3.60002995745376
ZNF783 1.93024705414475
ZNF425 1.2663599981233
LRRC10B 2.33733599573106
C12orf73 1.44699612531869
PCDHA1 1.15933505687673
ERICH4 5.99558834886348
PRSS1 8.14557110546964
SPIRE2 1.91669203918701
LINC01121 4.79687048165678
CLLU1OS 5.33470964508743
FAM71F2 2.2769301299919
CCNI2 1.23190206717061
TMEM240 1.54180766381794
FRG2 5.45243194166622
C4orf47 1.44885227985117
SDHAF1 1.03948790698865
PSENEN 1.02312884279159
C11orf91 1.55973505763728
LINC00654 1.48146039208305
C4orf46 1.85022239262294
CCDC144NL 4.63965972374143
SPDYE2 1.57648120474014
E2F4 1.22978789061973
PDE7A 1.33094855551225
MUC12 3.25229690924875
SAP25 1.48837781000625
NT5M 1.97960013264377
SARNP 1.08067055096868
ADGRG1 1.88562967617243
TECPR1 1.38973432231938
MT1H -2.27547239697491
SLCO6A1 7.35905018263632
C15orf59 2.2656125870483
MT1M -1.57994522020519
KRT81 2.74424499504822
c(\TP53TG3\, \TP53TG3C\, \TP53TG3D\, \TP53TG3B\, \LOC102723655\, \LOC102723713\, \TP53TG3E\, \TP53TG3F\) 3.75089108081523
ATP6AP1L 1.10311604224845
CCDC85C 1.11235074710307
RGL3 1.51547172011744
CHKB-AS1 1.33843542811408
CPT1B 1.48345483890826
c(\SERF1A\, \SERF1B\) 1.65123354734113
HMGN1 1.32915379143084
DENND6B 1.52245656643349
LINC01446 5.72254989310748
LCMT1 1.3436102577192
MFSD2B 1.66700202454933
VCX3B 6.38363591506288
CDPF1 1.49860990158442
TECRL 5.84925206974335
DPF3 -1.14910024969765
LINC00634 4.63369554916379
CRLF2 4.29634541360767
RP9P 1.42682722362353
c(\GAGE1\, \GAGE2E\, \GAGE12F\) 12.0751874730395
TTC23L 1.72382615527481
RFPL3S 1.56163423479716
C1QTNF9B 1.31744857690971
KRTAP5-6 2.43274418860199
FAM99B -1.13427790391593
FAM99A -1.19655219899452
KRTAP5-2 2.33393111785191
KRTAP5-1 3.16397235697731
LOC100128770 1.40227163624134
ZNF316 1.20754282608847
SRRM2-AS1 1.61879155060635
ONECUT3 2.56942124353421
CEMP1 1.58879774406913
RNPS1 1.0385985577547
c(\DEFA1\, \DEFA1B\) -1.74322088245192
HN1L 1.00180006727969
SERPINB11 5.26171314155004
SERPINB4 6.19145502468514
SERPINB5 2.06028585059673
ZDHHC11B 1.2763484048975
c(\TMEM191C\, \LOC100996337\, \LOC100996401\) 1.7716219232108
HERC2P9 1.60601234263101
RNASE13 1.03752991322976
HBA1 -1.1758544856789
ATP10A 2.15191708112568
c(\DUXAP8\, \LINC01296\) 4.1948015640571
TSSK2 1.4403603866293
HCP5 1.42107980509052
HCG27 1.89294456208484
COL6A6 -2.76400225361354
HLA-A 1.0173445359242
CFAP44 1.76631543409001
VGLL3 1.07755494879891
PRSS50 1.79016289617674
TRIM71 7.97119591935284
COLQ 1.26273513632385
METTL6 1.18856399113153
THUMPD3-AS1 1.42249005323584
RNVU1-7 -1.58854598190022
SNORA57 2.45567972779433
SNORD60 2.50450846701557
RNU1-1 -1.52668848703362
RNVU1-18 -1.51997423116998
SNORA32 1.38122953882833
SNORA10 1.91237005210087
RNU1-2 -1.49727730203866
SNORA72 2.06507096973906
SNORA25 1.49191221590139
SNORD14D 1.21933903711849
SNORA18 1.34288641872094
SNORA70 1.76328584442494
SNORA8 1.07681296316622
RNU6-2 1.17672752633016
RNU1-4 -1.51431285125783
SNORA64 1.59575296365067
SNORD38B 1.57893949172997
RNU1-3 -1.61370323511676
MIR25 2.22261104637914
MIR647 2.29872021188242
MIR635 1.37659017560415
MIR570 1.35520746159173
MIR130B 1.50559937385278
SNORD73A 1.03206355191546
SNORD83B 1.4702213394385
SNORA40 1.5938195049998
DIO2 4.94408397275542
GNRHR2 1.0019944991329
SLC48A1 1.05736204252192
MIR762 1.35776366003963
SNORD86 2.88253048439428
SNORA3B 1.78680402462584
LINC01089 2.23176288496416
FAM127C 1.09555212242689
EWSAT1 1.75021736680724
MAP10 1.51348374072417
LOC339803 1.38078090268491
POU5F1B 1.36759784136554
PTTG3P 4.53753273420893
ZNF580 1.80539750438276
ZNF611 1.22085432117206
SYT3 5.7105622344275
SPHAR 1.01755126888216
C1orf220 1.91253031121384
SFT2D2 1.17029828376594
LPAL2 -1.05964947259184
RPL31P11 1.02015073928582
CFAP45 2.04066230968238
ACKR1 1.45067854883849
TCTEX1D2 1.6842190343386
CRYGS 1.71197855788785
CRIP1 1.40059666795382
c(\KLHL23\, \PHOSPHO2-KLHL23\) 1.74130190343708
FAM24B 2.85786149889863
TRIM59 2.16687594038229
MLLT11 1.87952125618067
ASIC3 2.69085080823569
CCDC183 2.20389227028621
DNLZ 1.19042363693802
TSGA13 1.49289453546417
NRAS 1.06996665122631
ANKRD39 1.35689377744491
MXD3 1.4628121242475
ARHGAP19 1.18989362023197
HAUS7 1.38537504084342
LCAT -1.99591047292179
MAGEA12 8.58994054100521
GPC2 2.91783748583575
ERV3-1 1.56646591139515
ARL2 1.72915562219153
FIRRE 3.62715286297807
TTLL13P 1.17878676166747
DNAJC9 1.53077393872228
CPLX3 3.92515364197606
ZBTB9 1.59704736472692
HEXA 1.10655573036796
NCKIPSD 1.21037620524215
ATF6B 1.28204869664284
SLC35F6 1.27456637444631
CLIC1 1.63936007069163
DDAH2 1.40737356829983
ZNF337-AS1 1.54655710298368
CENPBD1P1 1.00017447952211
UGT2B11 1.51797791224606
ATP6V1G2 1.19778508367354
GTF2H4 1.0674849048905
ZNF845 1.09680914856811
ZNF321P 1.68604176570933
C8orf44 1.77318229339971
UBD 3.25750665024286
PPM1N 1.12994523195464
CEACAM16 1.28709829214785
LTB4R 1.16857324467747
c(\CSNK1E\, \LOC400927-CSNK1E\) 1.38817176868662
HBE1 3.94078081323671
LOC100130691 1.23220083412807
ZNF726 1.96088990591271
ZNF99 4.81053046135729
TAX1BP3 1.57971957031383
AP1G2 1.49534224895341
ZNF90 1.30849351073081
MEF2B 1.44965457675387
TTLL3 1.73691530498611
REPIN1 1.43236312549397
MRPL23 1.01812824486858
UCA1 2.35583263180206
CPNE1 1.34989452962717
ARL16 1.8306392376697
MAGEB1 8.59766751763236
LYRM4 1.46718317334597
MYCBP 1.01081193464179
TMEM213 2.08469293567548
LINC00887 2.48338385958096
LOC647323 1.30799528881458
ALG3 1.27824042255153
AMZ2P1 1.03258062042979
ST7-OT4 1.25495488362631
ZNF788 1.73622885352171
SH3D21 1.54306423129973
C17orf67 1.16472268612583
SNURF 1.18012410727429
SCART1 1.8359488969921
COLCA2 3.34264481965486
APTR 1.28880063076508
MBLAC1 1.45963484043938
AZGP1P1 -1.0101467056311
SOGA3 1.47913066378696
VAC14-AS1 1.87567781341693
NEURL1B 1.0498116279018
HAUS3 1.25046036419319
VSTM5 2.70012535467984
LINC00488 4.41006581054625
LCNL1 4.06254699463982
LOC101926911 1.36629232974661
SEC14L6 1.5263762096315
PPME1 1.17418872370087
MEG3 2.40554115439155
CPEB1 2.39141555093147
EML6 2.69480188723064
SLC6A10P 3.70800822350154
ZNF727 2.29225899597241
IFRD2 1.02504795485908
CAPN14 2.91140206552459
CDIPT-AS1 3.21176822133479
TOMM6 1.49957002034688
METTL12 1.62981674762663
SEPT7P2 1.5835247458804
LOC101927588 4.89593168389657
FER1L6 7.12729089044135
KRT16P3 -2.98873252973336
LINC01347 1.09331654438298
RAD51AP2 1.10784263956547
HLA-F-AS1 1.40576219432168
SPATA31D1 7.12097480579724
c(\NPIPA7\, \NPIPA8\) 1.28280262839882
ARHGEF28 1.23146389243813
LRRC69 2.56227763791053
LOC107985075 2.20128675041026
C22orf29 1.81883043943972
CD27-AS1 1.04249650021712
GRID2IP 1.18940218286672
ALOX12-AS1 1.21717534414351
LOC153684 2.22480479150474
CXorf49B 7.1643056013022
UBXN2B 1.09993301969288
CXorf49 7.0712217500606
LOC441666 3.17135473650924
LOC652276 1.09368717427447
MUC5AC 6.97828255298481
MSMP 1.22351304345052
c(\GUSBP1\, \LINC00680\) 1.50011806144749
LOC399715 1.34178367907312
LOC100506688 1.43877698659871
c(\GOLGA8A\, \GOLGA8B\) 2.27252932976908
KCNU1 8.35709667686351
c(\GAGE4\, \GAGE5\, \GAGE6\, \GAGE7\, \GAGE12G\) 9.7984127859496
GAGE10 10.0767720289332
VPS16 1.17527898072375
c(\MIR17\, \MIR18A\, \MIR19A\, \MIR19B1\, \MIR20A\, \MIR92A1\, \MIR17HG\) 1.76965654921109
MCM3AP-AS1 1.03581635233795
NPEPL1 1.70812734584873
AATBC 1.6510217663854
c(\RPL17\, \RPL17-C18orf32\) 1.02349041866738
LOC644669 4.97385450805097
LINC00189 2.89206221555562
C20orf202 1.53584490852907
LOC146880 1.82174788483811
FAM72D 3.91581523491842
TNFRSF25 2.13625672323683
SLC35E2 1.16902703305886
LINC01139 4.65118966272942
LOC100129138 2.08794811985678
CYB5RL 1.71108037505816
C1orf167 1.32674393096611
TTC34 1.59376512018535
IFI30 1.23370395272357
c(\GAGE12I\, \GAGE12B\, \GAGE12E\) 9.85330717273206
LOC730101 1.87861565437592
LY86-AS1 2.29203118974301
LOC285095 2.68659781754193
SYCE3 1.48226501908758
CKLF 1.60492662167336
LOC107985899 2.93027496473987
LOC100288175 1.84461961015463
RAET1K 2.47510373451061
ZNF579 1.56009615343875
CELA3B 6.07789953327988
FAM19A5 1.78486589872814
RPL23P8 1.16527993967471
FAM228B 1.70456599353118
LOC101928464 1.5749248542099
ZGLP1 1.43314317456037
SNORD88B 2.43335735486608
SNORA81 1.00405012372166
RNU6ATAC 3.92941805128792
MIR1282 1.03836219164214
SNORD23 2.0475017036829
EBF2 5.90299848960062
C6orf226 1.16226348659486
FANCG 2.2058502280778
AP4M1 1.68174570800913
C2orf16 1.36391354128079
ZNF816-ZNF321P 1.54402298391951
ARIH2OS 1.2600782622846
ZBED8 1.98842054439221
FAM200A 1.25735542800105
ZNF880 1.20241988397456
TRIM16 3.56407045373342
c(\TIGD1\, \MIR5001\) 2.52331635730176
SLC12A8 1.27529698725263
FADS3 1.34202491407298
C3orf36 2.078848349403
CCNL2 1.36258715463535
UBA52 1.01158318283718
MYBPHL 6.16267763302134
PPT2 1.02788694424939
LOC101927285 5.64472353579073
LINC01124 1.81833781362498
CYTOR 2.55237881456114
DCDC2B 1.6038986162737
C10orf55 2.12011701927695
MEG9 2.43932464449223
LINC00473 3.25429026660052
TH2LCRR 1.03420908087993
LOC100506100 1.72024072298603
LINC01615 3.919947587679
VPS52 1.0805922832977
HLA-DQB1-AS1 1.0763844438216
LINC00630 1.34591280769876
LOC646588 4.21620545763637
CKMT1A 4.34228212275724
CENPVL1 5.19226584108959
HBD -1.16100520114513
ZNF735 7.29567641563525
C1GALT1C1L 1.25400831870437
RAET1E-AS1 1.1432639620876
NSUN5P1 2.15710660218685
LOC105376310 4.94448839055283
TSSC2 1.79366126368466
MED15P9 3.44496547147654
LGALS8-AS1 1.42592696716239
c(\GDF1\, \CERS1\) 4.97161702089476
CFL1P1 1.68316822937225
HRAT92 3.66509956432319
LOC105373878 1.20805624852286
C1QTNF5 1.1796786063345
AFG3L1P 1.21279599135114
c(\DDX11L2\, \DDX11L16\, \DDX11L1\, \DDX11L5\) 1.70840579677818
MIR181A2HG 2.0647912369271
EGFR-AS1 1.45212845244667
LINC01057 2.0788500426513
CT47A10 12.0817267402237
INHBA-AS1 1.66145486754119
LOC102724714 1.10962848577659
LOC105374250 3.80940243687858
LINC00570 1.06414396733337
MIR3681HG 2.43618908881394
HAGLR 7.06041388865781
LINC01133 2.26654448139335
LOC284930 7.35541250700669
MSL3P1 2.01889058901973
LOC101927635 1.89772964998518
MDC1-AS1 1.33459894451404
ADM5 1.27135374337989
PRKAR2A-AS1 1.90142797861601
HNRNPA1P10 1.27461588102084
ZMIZ1-AS1 2.56229197509876
SVIL-AS1 1.05193276641467
LINC00885 -1.10150471091511
c(\GAGE13\, \GAGE12J\) 11.5495157096319
RASAL2-AS1 1.47210616910887
NPIPA3 1.32375384830679
LOC101928887 -1.14543829605723
LINC00853 2.84277178141236
LINC00240 1.3129982666707
NDUFAF8 1.19126494047349
GAGE12H 10.8555423209558
PRRT4 2.39193954568112
PPP4R3CP 8.84792969116741
LOC105373377 5.99787217193204
GOLGA2P7 2.67579713857802
DUXAP10 4.49864262067733
LINC01297 8.28612364988218
TAF1A-AS1 1.05702862743393
LHFPL3-AS2 3.52663470677195
TDGF1P3 3.28202391021115
TMEM246-AS1 1.40524926307424
SFTA1P 7.19316189882475
LOC101928233 2.11037017697356
LINC01504 1.04116530849334
BOLA3-AS1 1.07348248149851
MKRN2OS 2.00219919696845
LINC01393 1.6703845902141
LVCAT5 8.87602901170158
C2CD4D 2.15084778276143
LOC729083 4.13207936838138
ZNF469 1.12805644381588
MCRIP1 1.37098743061469
FAM225B 1.11739024743068
c(\SLC26A6\, \MIR6824\) 3.27211282672843
MEG8 3.08642229272539
MIAT 1.55157757147983
FAM229A 1.671137456874
LOC100631378 1.50622033113328
LINC01529 1.96884102406926
LOC102724231 1.25320250529556
LINC00115 1.19240548659547
NOL7 1.28981430618943
c(\CTAGE4\, \LOC101060696\) 1.43193061392457
SATB2-AS1 1.86177863254083
ABHD11-AS1 2.27363926839662
LINC01534 1.19055540337116
UBXN10-AS1 2.09617851240162
LAMP5-AS1 4.37622169688601
CT47A6 10.8320023268361
LGALS17A 2.92116995486612
LOC107984921 1.66683260044137
LOC101928205 1.56406361801132
BAIAP2-AS1 1.51739240283196
TEX22 1.25747164025237
LOC100129215 1.87006218984111
c(\WASH7P\, \LOC100288778\) 1.48089472915292
TMEM191A 1.53793805704734
NPY6R 1.71673646733336
ZNF192P1 2.2204735704549
DCAF8L1 8.77883739336109
LOC101929378 2.76481680954984
PARD3-AS1 1.36886182941878
MRPL23-AS1 2.88842643937548
SLC16A1-AS1 1.48440466453677
LOC101929523 1.21559799838483
LOC105372582 1.55210852533154
LINC00323 2.6212503898778
UPK1A-AS1 3.94168381855301
CT47A9 10.3148800442368
KIF4B 4.60428606985215
LINC01108 3.6059415399025
TEX41 4.14544122661631
CT47A12 11.9712125416652
LINC01535 4.31118055086738
ENTPD1-AS1 1.03596116252094
LENG8-AS1 2.21411306123815
FAM66C 1.07709334823295
LOC105378872 1.33975585877382
FAM30A 1.19091730564054
CACTIN-AS1 1.02863042226461
ERVMER34-1 3.90668247376717
LINC01359 1.61212606953098
BSN-AS2 2.22982421934079
CT47A11 11.5866755661513
RBMY1J 9.89291528081847
DANCR 1.44040023368335
LTA 1.29248517285039
LINC00511 3.73750075904064
ITGB2-AS1 1.08700810127248
C14orf132 1.44136674719244
LOC102724094 2.39505378539795
c(\WDR46\, \MIR6873\) 1.38279519696947
c(\LMCD1-AS1\, \LOC101927394\) 1.27084089785946
LINC01630 6.23025152620568
IL21-AS1 3.28277637393085
c(\MIR663AHG\, \MIR663A\) 5.66678751769079
TP73-AS1 1.07160302169273
AKR1B15 4.15515852779992
c(\GAGE12B\, \GAGE12D\) 9.74968463715579
LTB 1.68087171779538
MIR1302-9 2.12699109781329
SLC2A1-AS1 1.85478543691267
DNAJC9-AS1 1.93459406924153
LOC101930114 1.40603978344546
LINC01132 1.7850597678883
SOX21-AS1 4.80834582955935
LOC729867 1.98744068200912
FAM212B-AS1 2.98171511615318
SLC9A7P1 1.47511494157069
DPY19L2P3 1.28798603188606
LOC105378405 2.26151920831237
SNAP25-AS1 1.97127306234809
FLJ31104 2.74861424086528
FRMD8P1 1.02249141263428
TARID -1.01852085746427
LOC440600 1.35176053164384
HCG20 2.54556332478063
LOC100996583 2.22169391243661
LOC101927787 3.27228072182944
POLR2J2 1.05251809309727
c(\DISP1\, \LOC102724017\) 1.66736590853911
MFI2-AS1 3.06378475432676
CASP16P 1.47478408694173
RNF144A-AS1 3.78105527268112
RALY-AS1 1.54339938278595
ORM2 -1.20586201339467
PCAT6 2.35021236179723
BMS1P17 3.94997306803321
GUSBP11 2.40817227247499
MIR646HG 2.0545595577109
LOC105378663 1.13388650693718
TSTD3 1.03274585218475
LINC01125 1.65019478314526
CT47A7 10.570723917686
c(\MIR34A\, \MIR34AHG\) 2.39233730808075
CCDC183-AS1 1.71279692932982
FNDC10 2.37972553960283
ZNF883 3.53279995495368
LOC105376527 1.06196510032642
c(\ARL17A\, \ARL17B\, \LOC100996709\) 1.44804309768659
LOC101928565 1.14411313604384
LOC101928775 13.6625994378952
SAPCD1 2.36374643596907
LINC00954 1.15021693117009
CT45A5 8.59904653957067
PIK3IP1-AS1 1.33373128813041
LINC01344 1.68385555344408
TSPY3 10.8229298224899
LOC101927482 2.28574161948871
VIM-AS1 1.01149046566148
EPHA1-AS1 1.68879484960294
PGA4 -1.16403939607992
LINC00200 5.63752935991913
LOC101929479 2.45609468762176
LOC101928103 2.29295812890569
RFPL4AL1 1.20268393626004
ORM1 -1.3244890630622
LOC101927000 3.528696348075
c(\LOC101927745\, \LOC105369302\) 2.04349575007192
NKX1-2 5.60129881360432
TSPY8 13.7971581428044
